time_ms,left_cmd_torque,right_cmd_torque,fl_vel,fr_vel,robot_vel
502,4.45083,-4.52098,3.02601,-3.03244,0.193293
503,4.45083,-4.52098,3.03167,-3.03828,0.193778
504,4.30428,-4.36495,3.03745,-3.04421,0.194255
505,4.30428,-4.36495,3.04068,-3.04739,0.194717
506,4.60427,-4.66495,3.04437,-3.05105,0.195149
507,4.60427,-4.66495,3.05377,-3.06042,0.195574
508,4.44913,-4.52047,3.06256,-3.06918,0.196032
509,4.44913,-4.52047,3.06812,-3.0749,0.196506
510,4.29383,-4.36524,3.07378,-3.08071,0.196971
511,4.29383,-4.36524,3.07674,-3.08378,0.197422
512,4.59383,-4.66524,3.08018,-3.08732,0.197843
513,4.59383,-4.66524,3.08934,-3.09657,0.198255
514,4.45306,-4.51552,3.0979,-3.10519,0.198701
515,4.45306,-4.51552,3.1035,-3.11069,0.199163
516,4.29856,-4.36125,3.10918,-3.11628,0.199617
517,4.29856,-4.36125,3.11214,-3.11917,0.200058
518,4.59856,-4.66125,3.11555,-3.12253,0.200468
519,4.59856,-4.66125,3.12467,-3.1316,0.200871
520,4.4429,-4.51611,3.13317,-3.14006,0.201307
521,4.4429,-4.51611,3.13844,-3.14548,0.20176
522,4.28955,-4.35318,3.14382,-3.15099,0.202203
523,4.28955,-4.35318,3.14652,-3.15363,0.202633
524,4.58955,-4.65318,3.1497,-3.15676,0.203031
525,4.58955,-4.65318,3.1586,-3.16561,0.203421
526,4.44831,-4.51285,3.16688,-3.17386,0.203845
527,4.44831,-4.51285,3.1722,-3.17916,0.204284
528,4.28627,-4.35099,3.1776,-3.18454,0.204717
529,4.28627,-4.35099,3.18014,-3.18708,0.205135
530,4.58627,-4.65099,3.18316,-3.19009,0.205523
531,4.58627,-4.65099,3.19189,-3.19882,0.205903
532,4.44015,-4.50575,3.20002,-3.20694,0.206316
533,4.44015,-4.50575,3.2051,-3.21203,0.206745
534,4.27935,-4.34512,3.21027,-3.21721,0.207166
535,4.27935,-4.34512,3.21262,-3.21958,0.207573
536,4.57935,-4.64512,3.21546,-3.22243,0.207948
537,4.57935,-4.64512,3.22401,-3.23099,0.208316
538,4.43815,-4.50475,3.23197,-3.23894,0.208717
539,4.43815,-4.50475,3.23696,-3.24395,0.209134
540,4.27854,-4.34529,3.24203,-3.24904,0.209544
541,4.27854,-4.34529,3.2443,-3.25133,0.20994
542,4.57854,-4.64529,3.24705,-3.2541,0.210306
543,4.57854,-4.64529,3.2555,-3.26256,0.210665
544,4.44208,-4.50964,3.26335,-3.27041,0.211056
545,4.44208,-4.50964,3.26832,-3.2754,0.211464
546,4.28362,-4.3417,3.27336,-3.28046,0.211866
547,4.28362,-4.3417,3.27561,-3.28255,0.212255
548,4.58361,-4.6417,3.27832,-3.28514,0.212614
549,4.58361,-4.6417,3.28672,-3.29343,0.212965
550,4.44214,-4.51095,3.29451,-3.30113,0.21335
551,4.44214,-4.51095,3.29933,-3.30606,0.21375
552,4.28492,-4.34424,3.30422,-3.31106,0.214145
553,4.28492,-4.34424,3.30635,-3.3131,0.214526
554,4.58492,-4.64424,3.30896,-3.31563,0.214878
555,4.58492,-4.64424,3.31725,-3.32386,0.215222
556,4.44819,-4.50861,3.32493,-3.33149,0.215599
557,4.44819,-4.50861,3.32973,-3.33627,0.215993
558,4.28255,-4.34326,3.33459,-3.34111,0.21638
559,4.28255,-4.34326,3.33654,-3.34304,0.216755
560,4.58255,-4.64326,3.33897,-3.34547,0.217099
561,4.58255,-4.64326,3.34709,-3.35358,0.217435
562,4.45074,-4.51251,3.35462,-3.3611,0.217805
563,4.45074,-4.51251,3.35936,-3.36586,0.21819
564,4.28638,-4.34843,3.36416,-3.37067,0.21857
565,4.28638,-4.34843,3.36606,-3.37258,0.218938
566,4.58638,-4.64843,3.36844,-3.37497,0.219276
567,4.58638,-4.64843,3.3765,-3.38304,0.219607
568,4.45932,-4.52238,3.38396,-3.39052,0.21997
569,4.45932,-4.52238,3.38873,-3.3953,0.220351
570,4.28658,-4.35948,3.39353,-3.40013,0.220727
571,4.28658,-4.35948,3.39529,-3.40207,0.221091
572,4.58658,-4.65948,3.39753,-3.40448,0.221425
573,4.58658,-4.65948,3.40547,-3.41255,0.221752
574,4.46443,-4.52833,3.41282,-3.42001,0.222111
575,4.46443,-4.52833,3.41758,-3.4247,0.222488
576,4.30258,-4.3667,3.42236,-3.42942,0.22286
577,4.30258,-4.3667,3.42428,-3.4313,0.22322
578,4.60258,-4.6667,3.42666,-3.43365,0.223552
579,4.60258,-4.6667,3.43471,-3.44166,0.223876
580,4.47517,-4.54018,3.44214,-3.44907,0.224234
581,4.47517,-4.54018,3.44687,-3.45379,0.22461
582,4.30495,-4.37013,3.45163,-3.45854,0.22498
583,4.30495,-4.37013,3.45338,-3.46029,0.22534
584,4.60495,-4.67013,3.45561,-3.46253,0.225668
585,4.60495,-4.67013,3.46352,-3.47044,0.225989
586,4.48238,-4.54842,3.47084,-3.47775,0.226343
587,4.48238,-4.54842,3.47555,-3.48247,0.226715
588,4.31343,-4.37962,3.48028,-3.48722,0.227082
589,4.31343,-4.37962,3.48203,-3.48898,0.227437
590,4.61343,-4.67962,3.48425,-3.49121,0.227763
591,4.61343,-4.67962,3.49214,-3.49911,0.228082
592,4.49549,-4.5625,3.49944,-3.50642,0.228433
593,4.49549,-4.5625,3.5042,-3.5112,0.228802
594,4.32772,-4.39487,3.50899,-3.516,0.229168
595,4.32772,-4.39487,3.51079,-3.51782,0.229523
596,4.62772,-4.69487,3.51306,-3.52011,0.229849
597,4.62772,-4.69487,3.52099,-3.52805,0.230168
598,4.5142,-4.57255,3.52832,-3.53538,0.230521
599,4.5142,-4.57255,3.5332,-3.54011,0.230891
600,4.33791,-4.40616,3.53807,-3.54486,0.231258
601,4.33791,-4.40616,3.53981,-3.54667,0.231614
602,4.63791,-4.70616,3.54202,-3.54895,0.231941
603,4.63791,-4.70616,3.54991,-3.55688,0.23226
604,4.52895,-4.58835,3.55719,-3.56421,0.232612
605,4.52895,-4.58835,3.56212,-3.56901,0.232982
606,4.3538,-4.41349,3.56703,-3.57382,0.23335
607,4.3538,-4.41349,3.56882,-3.57553,0.233707
608,4.6538,-4.71349,3.57109,-3.57773,0.234033
609,4.6538,-4.71349,3.57901,-3.58559,0.234353
610,4.53958,-4.60994,3.58633,-3.59287,0.234705
611,4.53958,-4.60994,3.59119,-3.59788,0.235075
612,4.36564,-4.43608,3.59605,-3.60286,0.235444
613,4.36564,-4.43608,3.59782,-3.60474,0.235802
614,4.66564,-4.73608,3.60007,-3.60708,0.236131
615,4.66564,-4.73608,3.60798,-3.61506,0.236452
616,4.5559,-4.62701,3.6153,-3.62244,0.236807
617,4.5559,-4.62701,3.62024,-3.62744,0.23718
618,4.38306,-4.44465,3.62518,-3.63243,0.237551
619,4.38306,-4.44465,3.62704,-3.63417,0.237911
620,4.68306,-4.74465,3.62937,-3.63639,0.238242
621,4.68306,-4.74465,3.63735,-3.64428,0.238565
622,4.57758,-4.64016,3.64472,-3.65159,0.238921
623,4.57758,-4.64016,3.64979,-3.65661,0.239295
624,4.39612,-4.4685,3.65484,-3.66162,0.239668
625,4.39612,-4.4685,3.65664,-3.66357,0.240031
626,4.69612,-4.7685,3.65893,-3.66598,0.240364
627,4.69612,-4.7685,3.66688,-3.67403,0.24069
628,4.59505,-4.65843,3.67423,-3.68146,0.241049
629,4.59505,-4.65843,3.67937,-3.68651,0.241426
630,4.41463,-4.48781,3.68448,-3.69155,0.241802
631,4.41463,-4.48781,3.68637,-3.69355,0.242168
632,4.71463,-4.78781,3.68874,-3.696,0.242505
633,4.71463,-4.78781,3.69675,-3.70409,0.242834
634,4.61774,-4.68186,3.70417,-3.71157,0.243197
635,4.61774,-4.68186,3.70945,-3.71674,0.243578
636,4.43823,-4.50254,3.71468,-3.72188,0.243959
637,4.43823,-4.50254,3.7167,-3.72383,0.24433
638,4.73823,-4.80254,3.71919,-3.72626,0.244671
639,4.73823,-4.80254,3.72731,-3.73433,0.245005
640,4.63571,-4.70089,3.73482,-3.7418,0.245372
641,4.63571,-4.70089,3.74009,-3.74705,0.245757
642,4.45718,-4.52251,3.74533,-3.75227,0.246142
643,4.45718,-4.52251,3.74738,-3.75431,0.246517
644,4.75718,-4.82251,3.74989,-3.75682,0.246862
645,4.75718,-4.82251,3.75805,-3.76497,0.2472
646,4.65874,-4.72492,3.7656,-3.77251,0.247571
647,4.65874,-4.72492,3.77098,-3.7779,0.24796
648,4.47147,-4.5378,3.77632,-3.78325,0.24835
649,4.47147,-4.5378,3.77831,-3.78525,0.24873
650,4.77146,-4.8378,3.7808,-3.78774,0.249079
651,4.77146,-4.8378,3.78892,-3.79587,0.24942
652,4.67728,-4.74443,3.79646,-3.80341,0.249793
653,4.67728,-4.74443,3.80191,-3.80888,0.250184
654,4.49092,-4.5582,3.80731,-3.8143,0.250576
655,4.49092,-4.5582,3.80938,-3.81638,0.250959
656,4.79092,-4.8582,3.81193,-3.81895,0.251311
657,4.79092,-4.8582,3.82012,-3.82714,0.251656
658,4.70077,-4.76883,3.82772,-3.83475,0.252033
659,4.70077,-4.76883,3.8333,-3.84035,0.252428
660,4.51521,-4.58339,3.83881,-3.84588,0.252825
661,4.51521,-4.58339,3.84101,-3.84809,0.253213
662,4.81521,-4.88339,3.84368,-3.85078,0.253571
663,4.81521,-4.88339,3.85197,-3.85908,0.253922
664,4.7193,-4.78822,3.85967,-3.86679,0.254305
665,4.7193,-4.78822,3.86525,-3.87238,0.254707
666,4.53461,-4.60361,3.87078,-3.87793,0.255109
667,4.53461,-4.60361,3.87301,-3.88018,0.255501
668,4.83461,-4.90361,3.87572,-3.8829,0.255864
669,4.83461,-4.90361,3.88405,-3.89125,0.256219
670,4.74267,-4.80278,3.8918,-3.899,0.256607
671,4.74267,-4.80278,3.89749,-3.90454,0.257012
672,4.5587,-4.61908,3.90313,-3.91005,0.257418
673,4.5587,-4.61908,3.90547,-3.9123,0.257814
674,4.8587,-4.91908,3.90828,-3.91502,0.25818
675,4.8587,-4.91908,3.9167,-3.92338,0.258539
676,4.76095,-4.83194,3.92453,-3.93114,0.25893
677,4.76095,-4.83194,3.9302,-3.93695,0.25934
678,4.57779,-4.63926,3.93582,-3.94269,0.25975
679,4.57779,-4.63926,3.93818,-3.94498,0.260151
680,4.87779,-4.93926,3.94101,-3.94775,0.260521
681,4.87779,-4.93926,3.94946,-3.95615,0.260884
682,4.78395,-4.84645,3.95732,-3.96396,0.261279
683,4.78395,-4.84645,3.96309,-3.96972,0.261692
684,4.5919,-4.66422,3.9688,-3.97542,0.262106
685,4.5919,-4.66422,3.9711,-3.97788,0.26251
686,4.89189,-4.96422,3.97388,-3.98079,0.262884
687,4.89189,-4.96422,3.98229,-3.98932,0.263251
688,4.80217,-4.87509,3.99012,-3.99724,0.263649
689,4.80217,-4.87509,3.99595,-4.00316,0.264066
690,4.61088,-4.67426,4.00173,-4.00901,0.264483
691,4.61088,-4.67426,4.0041,-4.01127,0.264892
692,4.91088,-4.97426,4.00695,-4.01403,0.265269
693,4.91088,-4.97426,4.01542,-4.02243,0.265637
694,4.82507,-4.88937,4.02331,-4.03025,0.266037
695,4.82507,-4.88937,4.02926,-4.03617,0.266455
696,4.63445,-4.69893,4.03514,-4.04201,0.266874
697,4.63445,-4.69893,4.03761,-4.04446,0.267285
698,4.93445,-4.99893,4.04056,-4.04739,0.267666
699,4.93445,-4.99893,4.04911,-4.05593,0.268038
700,4.84276,-4.90812,4.05707,-4.06388,0.268443
701,4.84276,-4.90812,4.06299,-4.0698,0.268865
702,4.65288,-4.71842,4.06886,-4.07567,0.269289
703,4.65288,-4.71842,4.07134,-4.07816,0.269703
704,4.95288,-5.01842,4.0743,-4.08113,0.270087
705,4.95288,-5.01842,4.08287,-4.0897,0.270463
706,4.86506,-4.93145,4.09086,-4.09769,0.27087
707,4.86506,-4.93145,4.09687,-4.10372,0.271296
708,4.66622,-4.73277,4.10282,-4.10969,0.271723
709,4.66622,-4.73277,4.10523,-4.11211,0.272141
710,4.96622,-5.03277,4.10814,-4.11503,0.272527
711,4.96622,-5.03277,4.11667,-4.12357,0.272904
712,4.88247,-4.94983,4.12461,-4.13152,0.273313
713,4.88247,-4.94983,4.13068,-4.13761,0.27374
714,4.68434,-4.75184,4.13667,-4.14361,0.274168
715,4.68434,-4.75184,4.13913,-4.14609,0.274587
716,4.98434,-5.05184,4.14208,-4.14906,0.274975
717,4.98434,-5.05184,4.15064,-4.15763,0.275354
718,4.90446,-4.97273,4.15863,-4.16562,0.275765
719,4.90446,-4.97273,4.16479,-4.17181,0.276194
720,4.70694,-4.76574,4.17088,-4.17791,0.276625
721,4.70694,-4.76574,4.17343,-4.18031,0.277047
722,5.00694,-5.06574,4.17647,-4.18323,0.277438
723,5.00694,-5.06574,4.18511,-4.19176,0.27782
724,4.92117,-4.99066,4.19316,-4.19973,0.278233
725,4.92117,-4.99066,4.19929,-4.20597,0.278664
726,4.72435,-4.78435,4.20534,-4.21211,0.279098
727,4.72435,-4.78435,4.20789,-4.21458,0.279522
728,5.02435,-5.08435,4.21093,-4.21755,0.279915
729,5.02435,-5.08435,4.21957,-4.22612,0.280299
730,4.94242,-5.00351,4.22763,-4.23413,0.280714
731,4.94242,-5.00351,4.23383,-4.24031,0.281147
732,4.73661,-4.79797,4.23995,-4.24641,0.281582
733,4.73661,-4.79797,4.24241,-4.24886,0.282008
734,5.03661,-5.09797,4.24537,-4.25181,0.282401
735,5.03661,-5.09797,4.25395,-4.26038,0.282785
736,4.95875,-5.02114,4.26195,-4.26837,0.2832
737,4.95875,-5.02114,4.26818,-4.27461,0.283633
738,4.75361,-4.81627,4.27432,-4.28076,0.284068
739,4.75361,-4.81627,4.27681,-4.28326,0.284494
740,5.05361,-5.11627,4.2798,-4.28627,0.284888
741,5.05361,-5.11627,4.2884,-4.29487,0.285273
742,4.97962,-5.04328,4.29642,-4.3029,0.285689
743,4.97962,-5.04328,4.30274,-4.30924,0.286124
744,4.76551,-4.82941,4.30895,-4.31548,0.286561
745,4.76551,-4.82941,4.31136,-4.3179,0.286989
746,5.06551,-5.12941,4.31428,-4.32085,0.287385
747,5.06551,-5.12941,4.32282,-4.3294,0.28777
748,4.99559,-5.06043,4.3308,-4.33738,0.288186
749,4.99559,-5.06043,4.33715,-4.34376,0.28862
750,4.78216,-4.84722,4.34339,-4.35002,0.289057
751,4.78216,-4.84722,4.34583,-4.35248,0.289486
752,5.08216,-5.14722,4.34879,-4.35546,0.289882
753,5.08216,-5.14722,4.35735,-4.36404,0.290268
754,5.00654,-5.07249,4.36535,-4.37204,0.290685
755,5.00654,-5.07249,4.37162,-4.37834,0.29112
756,4.79391,-4.86004,4.3778,-4.38454,0.291557
757,4.79391,-4.86004,4.3802,-4.38696,0.291985
758,5.09391,-5.16004,4.38313,-4.38991,0.29238
759,5.09391,-5.16004,4.39166,-4.39845,0.292766
760,5.02237,-5.08934,4.39962,-4.40643,0.293181
761,5.02237,-5.08934,4.40594,-4.41277,0.293615
762,4.81044,-4.87757,4.41215,-4.419,0.294051
763,4.81044,-4.87757,4.4146,-4.42146,0.294479
764,5.11044,-5.17757,4.41756,-4.42444,0.294875
765,5.11044,-5.17757,4.42611,-4.43301,0.29526
766,5.03321,-5.10113,4.4341,-4.44101,0.295676
767,5.03321,-5.10113,4.44034,-4.44727,0.29611
768,4.82208,-4.89013,4.44649,-4.45344,0.296546
769,4.82208,-4.89013,4.44889,-4.45586,0.296974
770,5.12208,-5.19014,4.45182,-4.4588,0.297368
771,5.12208,-5.19014,4.46034,-4.46733,0.297752
772,5.04893,-5.11774,4.4683,-4.4753,0.298167
773,5.04893,-5.11774,4.47458,-4.4816,0.2986
774,4.82894,-4.89784,4.48076,-4.4878,0.299035
775,4.82894,-4.89784,4.48305,-4.4901,0.299462
776,5.12894,-5.19784,4.48587,-4.49294,0.299854
777,5.12894,-5.19784,4.49429,-4.50137,0.300236
778,5.06008,-5.12969,4.50216,-4.50925,0.300648
779,5.06008,-5.12969,4.50844,-4.51554,0.301077
780,4.84089,-4.91058,4.51461,-4.52173,0.301509
781,4.84089,-4.91058,4.51689,-4.52403,0.301933
782,5.14089,-5.21058,4.51971,-4.52686,0.302323
783,5.14089,-5.21058,4.52812,-4.53528,0.302703
784,5.07614,-5.1465,4.53597,-4.54314,0.303112
785,5.07614,-5.1465,4.5423,-4.54949,0.30354
786,4.85769,-4.91852,4.54852,-4.55572,0.303971
787,4.85769,-4.91852,4.55085,-4.5579,0.304395
788,5.15769,-5.21852,4.5537,-4.56063,0.304784
789,5.15769,-5.21852,4.56214,-4.56895,0.305162
790,5.09687,-5.15871,4.57002,-4.57674,0.305571
791,5.09687,-5.15871,4.57643,-4.5831,0.305997
792,4.86948,-4.93155,4.58271,-4.58933,0.306428
793,4.86948,-4.93155,4.58495,-4.59153,0.306851
794,5.16948,-5.23155,4.58772,-4.59428,0.30724
795,5.16948,-5.23155,4.59608,-4.60262,0.307618
796,5.10317,-5.16624,4.60389,-4.61041,0.308025
797,5.10317,-5.16624,4.61016,-4.61667,0.30845
798,4.87669,-4.94959,4.61631,-4.62282,0.308878
799,4.87669,-4.94959,4.61845,-4.62513,0.309298
800,5.17669,-5.24959,4.62114,-4.62797,0.309685
801,5.17669,-5.24959,4.62943,-4.63637,0.31006
802,5.11469,-5.18817,4.63717,-4.64421,0.310466
803,5.11469,-5.18817,4.64344,-4.65057,0.310889
804,4.88907,-4.95298,4.64961,-4.65681,0.311317
805,4.88907,-4.95298,4.65177,-4.65887,0.311737
806,5.18907,-5.25298,4.65448,-4.66149,0.312121
807,5.18907,-5.25298,4.66277,-4.66971,0.312495
808,5.1312,-5.19602,4.67051,-4.67739,0.312897
809,5.1312,-5.19602,4.67685,-4.6837,0.313318
810,4.90635,-4.97134,4.68306,-4.68988,0.313743
811,4.90635,-4.97134,4.68528,-4.69208,0.31416
812,5.20635,-5.27134,4.68802,-4.6948,0.314544
813,5.20635,-5.27134,4.69634,-4.70311,0.314917
814,5.14283,-5.20869,4.7041,-4.71086,0.31532
815,5.14283,-5.20869,4.71037,-4.71713,0.315741
816,4.91884,-4.97528,4.71651,-4.72328,0.316166
817,4.91884,-4.97528,4.71869,-4.7253,0.316583
818,5.21884,-5.27528,4.7214,-4.72788,0.316965
819,5.21884,-5.27528,4.72969,-4.73605,0.317336
820,5.15944,-5.22669,4.73742,-4.74368,0.317737
821,5.15944,-5.22669,4.74372,-4.7501,0.318155
822,4.92661,-4.99402,4.74989,-4.75636,0.318578
823,4.92661,-4.99402,4.75194,-4.75849,0.318994
824,5.22661,-5.29401,4.75454,-4.76115,0.319376
825,5.22661,-5.29401,4.76273,-4.76939,0.319746
826,5.17154,-5.23975,4.77037,-4.77709,0.320145
827,5.17154,-5.23975,4.77668,-4.78344,0.320563
828,4.93957,-4.99835,4.78286,-4.78966,0.320985
829,4.93957,-4.99835,4.78492,-4.7916,0.3214
830,5.23957,-5.29835,4.78753,-4.7941,0.32178
831,5.23957,-5.29835,4.79572,-4.8022,0.322147
832,5.18864,-5.24854,4.80336,-4.80977,0.322544
833,5.18864,-5.24854,4.80973,-4.81609,0.322959
834,4.94787,-5.01766,4.81595,-4.82228,0.323379
835,4.94787,-5.01766,4.8179,-4.82437,0.323792
836,5.24787,-5.31766,4.82041,-4.827,0.32417
837,5.24787,-5.31766,4.8285,-4.83519,0.324536
838,5.20127,-5.26217,4.83607,-4.84284,0.324932
839,5.20127,-5.26217,4.84245,-4.84913,0.325346
840,4.96137,-5.02257,4.84867,-4.85528,0.325765
841,4.96137,-5.02257,4.85064,-4.85719,0.326177
842,5.26137,-5.32257,4.85317,-4.85967,0.326553
843,5.26137,-5.32257,4.86127,-4.86774,0.326918
844,5.2093,-5.27154,4.86883,-4.87527,0.327311
845,5.2093,-5.27154,4.8751,-4.88153,0.327722
846,4.97039,-5.04248,4.88124,-4.88766,0.328139
847,4.97039,-5.04248,4.88315,-4.88973,0.328548
848,5.27039,-5.34248,4.88562,-4.89234,0.328922
849,5.27039,-5.34248,4.89366,-4.9005,0.329285
850,5.22264,-5.28577,4.90117,-4.9081,0.329677
851,5.22264,-5.28577,4.90748,-4.91434,0.330087
852,4.98462,-5.0479,4.91364,-4.92043,0.330503
853,4.98462,-5.0479,4.91559,-4.92233,0.330911
854,5.28462,-5.3479,4.91809,-4.92478,0.331284
855,5.28462,-5.3479,4.92615,-4.93281,0.331646
856,5.2209,-5.18522,4.93367,-4.9403,0.332036
857,5.2209,-5.18522,4.93971,-4.94461,0.332441
858,4.9209,-4.88522,4.94563,-4.94909,0.332842
859,4.9209,-4.88522,4.94627,-4.94853,0.333225
860,5.2209,-5.18522,4.94762,-4.94889,0.333559
861,5.2209,-5.18522,4.95463,-4.95507,0.333871
862,5.05478,-5.02022,4.96116,-4.96092,0.334205
863,5.05478,-5.02022,4.96449,-4.96369,0.334545
864,4.75478,-4.72022,4.968,-4.96674,0.33487
865,4.75478,-4.72022,4.96646,-4.96482,0.33517
866,5.05478,-5.02022,4.96582,-4.96385,0.335414
867,5.05478,-5.02022,4.97096,-4.96873,0.335632
868,4.88448,-4.85169,4.97574,-4.97329,0.335869
869,4.88448,-4.85169,4.97731,-4.97471,0.336111
870,4.58448,-4.55169,4.97914,-4.97641,0.336336
871,4.58448,-4.55169,4.97599,-4.97316,0.336534
872,4.88448,-4.85169,4.97378,-4.97085,0.336676
873,4.88448,-4.85169,4.97739,-4.97439,0.336792
874,4.72142,-4.70041,4.98066,-4.9776,0.336926
875,4.72142,-4.70041,4.98088,-4.97797,0.337066
876,4.42939,-4.40041,4.98136,-4.97858,0.337191
877,4.42939,-4.40041,4.97701,-4.9742,0.33729
878,4.72939,-4.70041,4.97357,-4.97073,0.337335
879,4.72939,-4.70041,4.97595,-4.97309,0.337356
880,4.57594,-4.54738,4.97799,-4.97511,0.337396
881,4.57594,-4.54738,4.97714,-4.97425,0.337443
882,4.27707,-4.2493,4.97653,-4.97364,0.337476
883,4.27707,-4.2493,4.97094,-4.96805,0.337485
884,4.57707,-4.5493,4.96628,-4.9634,0.337439
885,4.57707,-4.5493,4.96744,-4.96456,0.33737
886,4.42978,-4.40332,4.96826,-4.96539,0.33732
887,4.42978,-4.40332,4.96631,-4.96347,0.337278
888,4.13423,-4.10851,4.96459,-4.96176,0.337224
889,4.13423,-4.10851,4.95793,-4.95514,0.337146
890,4.43423,-4.40851,4.95219,-4.94942,0.337016
891,4.43423,-4.40851,4.95227,-4.94952,0.336862
892,4.29326,-4.26878,4.95201,-4.94928,0.336729
893,4.29326,-4.26878,4.94908,-4.94638,0.336605
894,4.00137,-3.97759,4.94635,-4.94369,0.33647
895,4.00137,-3.97759,4.93875,-4.93613,0.336313
896,4.30137,-4.27759,4.93205,-4.92945,0.336105
897,4.30137,-4.27759,4.93115,-4.92859,0.335874
898,4.16681,-4.15376,4.92991,-4.92737,0.335666
899,4.16681,-4.15376,4.92611,-4.92376,0.335467
900,3.88842,-3.86624,4.9225,-4.92032,0.335259
901,3.88842,-3.86624,4.91423,-4.91203,0.335032
902,4.18842,-4.16624,4.90681,-4.9046,0.334756
903,4.18842,-4.16624,4.90518,-4.90296,0.33446
904,4.05994,-4.03882,4.90318,-4.90095,0.334187
905,4.05994,-4.03882,4.8987,-4.89648,0.333925
906,3.78547,-3.76494,4.89439,-4.89218,0.333655
907,3.78547,-3.76494,4.88547,-4.88327,0.333367
908,4.08547,-4.06494,4.87737,-4.87519,0.333032
909,4.08547,-4.06494,4.87505,-4.87288,0.332678
910,3.96303,-3.95308,4.87235,-4.87019,0.332349
911,3.96303,-3.95308,4.86727,-4.8653,0.332032
912,3.69262,-3.67344,4.86233,-4.86052,0.331709
913,3.69262,-3.67344,4.85284,-4.851,0.33137
914,3.99262,-3.97344,4.84416,-4.8423,0.330985
915,3.99262,-3.97344,4.84124,-4.83936,0.330582
916,3.88571,-3.86746,4.83793,-4.83603,0.330204
917,3.88571,-3.86746,4.83251,-4.83061,0.32984
918,3.61927,-3.60153,4.82718,-4.82529,0.329472
919,3.61927,-3.60153,4.81733,-4.81545,0.329089
920,3.91927,-3.90153,4.80825,-4.80638,0.328663
921,3.91927,-3.90153,4.80492,-4.80305,0.328221
922,3.81781,-3.80092,4.80118,-4.79932,0.327805
923,3.81781,-3.80092,4.79541,-4.79357,0.327404
924,3.55536,-3.54853,4.78971,-4.78789,0.327001
925,3.55536,-3.54853,4.77954,-4.7779,0.326584
926,3.85536,-3.84853,4.77012,-4.76864,0.326127
927,3.85536,-3.84853,4.76644,-4.76509,0.325655
928,3.76876,-3.75275,4.76234,-4.7611,0.325211
929,3.76876,-3.75275,4.75647,-4.75516,0.324782
930,3.5101,-3.50413,4.75063,-4.74926,0.324354
931,3.5101,-3.50413,4.74034,-4.7391,0.323915
932,3.8101,-3.80413,4.73078,-4.72964,0.323436
933,3.8101,-3.80413,4.72693,-4.72588,0.322943
934,3.72818,-3.71295,4.72266,-4.72168,0.32248
935,3.72818,-3.71295,4.71667,-4.71559,0.322033
936,3.48286,-3.46803,4.71069,-4.70953,0.321587
937,3.48286,-3.46803,4.70048,-4.69926,0.321131
938,3.78286,-3.76803,4.69095,-4.68967,0.320638
939,3.78286,-3.76803,4.6871,-4.68578,0.320133
940,3.70498,-3.69081,4.6828,-4.68145,0.319658
941,3.70498,-3.69081,4.67683,-4.67546,0.3192
942,3.46311,-3.4589,4.67085,-4.66946,0.318746
943,3.46311,-3.4589,4.66067,-4.65944,0.318283
944,3.76311,-3.7589,4.65115,-4.65005,0.317785
945,3.76311,-3.7589,4.64731,-4.64632,0.317277
946,3.689,-3.68506,4.64301,-4.64211,0.3168
947,3.689,-3.68506,4.6371,-4.63629,0.316342
948,3.46003,-3.44667,4.63116,-4.63042,0.315888
949,3.46003,-3.44667,4.62125,-4.6204,0.315427
950,3.76003,-3.74667,4.61195,-4.61101,0.314931
951,3.76003,-3.74667,4.60831,-4.60729,0.314427
952,3.69862,-3.68586,4.60417,-4.6031,0.313953
953,3.69862,-3.68586,4.59863,-4.59751,0.313499
954,3.46284,-3.45998,4.59302,-4.59187,0.313052
955,3.46284,-3.45998,4.58326,-4.58225,0.3126
956,3.76284,-3.75998,4.57412,-4.57323,0.312115
957,3.76284,-3.75998,4.57063,-4.56984,0.311621
958,3.70423,-3.70156,4.56665,-4.56594,0.31116
959,3.70423,-3.70156,4.56132,-4.56068,0.310719
960,3.48078,-3.47824,4.5559,-4.55533,0.310286
961,3.48078,-3.47824,4.54655,-4.54603,0.309848
962,3.78078,-3.77824,4.53778,-4.5373,0.309379
963,3.78078,-3.77824,4.53464,-4.5342,0.308903
964,3.73388,-3.72191,4.531,-4.53058,0.308459
965,3.73388,-3.72191,4.52618,-4.52563,0.308037
966,3.51262,-3.51052,4.52124,-4.52057,0.307624
967,3.51262,-3.51052,4.51237,-4.51177,0.307208
968,3.81262,-3.81052,4.50404,-4.50351,0.306762
969,3.81262,-3.81052,4.50133,-4.50085,0.306311
970,3.76716,-3.75558,4.49809,-4.49765,0.305893
971,3.76716,-3.75558,4.49369,-4.49313,0.305497
972,3.54782,-3.5461,4.48916,-4.48849,0.305111
973,3.54782,-3.5461,4.48072,-4.48013,0.304722
974,3.84782,-3.8461,4.47282,-4.4723,0.304304
975,3.84782,-3.8461,4.47052,-4.47006,0.30388
976,3.80344,-3.80182,4.46769,-4.46728,0.303491
977,3.80344,-3.80182,4.46372,-4.46334,0.303124
978,3.59535,-3.59381,4.4596,-4.45926,0.302768
979,3.59535,-3.59381,4.45177,-4.45146,0.30241
980,3.89535,-3.89381,4.44444,-4.44415,0.302024
981,3.89535,-3.89381,4.4427,-4.44243,0.301634
982,3.85141,-3.84995,4.4404,-4.44016,0.301279
